gene	slope	AveExpr	t	P.Value	adj.P.Val	B
Or1j10	-0.0414723667261372	4.70065045707098	-0.552131733422092	0.587532024545417	0.838695152769301	-6.33504925121147
Slx4	0.0553919400118644	5.73988826126792	0.552180149843736	0.587499533319366	0.838695152769301	-6.33502215581258
Lrrc14b	0.0893062550195648	5.69254150681162	0.551828529509246	0.587735518699529	0.838836006490633	-6.3352188817293
Vps45	-0.0460990190453309	7.59465518390072	-0.551864975783228	0.587711056053203	0.838836006490633	-6.33519849625219
Rae1	0.0344661057226684	8.10785753746668	0.551716133987789	0.587810961501198	0.838868875508397	-6.33528173966849
Amotl2	-0.040922162397924	4.95203918107069	-0.55163032927953	0.587868559123157	0.838876273962743	-6.33532971818902
Cnot2	0.0256321324374279	11.2549014764413	0.551540982697542	0.587928537283539	0.838887067774186	-6.33537966951635
Ccl25	-0.0471951992693434	7.72602074518274	-0.551427798448162	0.58800452201894	0.838920696640501	-6.33544293662838
Gm1123	-0.0403972710768523	4.92201879194809	-0.551030956532143	0.588270975404002	0.839001689657909	-6.33566466200002
Or5af1	0.0426334111507672	4.9047785812985	0.551077274854653	0.58823987256394	0.839001689657909	-6.33563879076381
Pcdhac1	0.0436326023566746	4.84743884991044	0.551109053196166	0.588218533824622	0.839001689657909	-6.33562103966124
Plekhs1	0.0342429882864444	4.73259870776654	0.551058007382394	0.588252810607506	0.839001689657909	-6.33564955292284
Rgl3	-0.0344503921251184	4.84802748198709	-0.550920778502871	0.588344963465674	0.839032445893978	-6.33572619381746
Cnot1	-0.0351215684294744	8.70354028565424	-0.550795485122618	0.588429107629501	0.83903917134118	-6.33579615274631
Rapgef4	0.0234087146048182	4.74847212864004	0.550757637211292	0.588454526604482	0.83903917134118	-6.33581728251641
Arpc5l	0.0359197961213964	7.61733672927987	0.550631750964134	0.588539076819517	0.839084974567644	-6.33588755231914
Akr1b10	0.0385545754037627	8.09257961202727	0.550503365867849	0.588625311623627	0.839133171153126	-6.33595920098768
Arhgap5	0.0209251327259826	4.60833109306302	0.54945743621472	0.589328086141475	0.839641598903247	-6.33654230763894
Champ1	-0.0387347429929373	5.07252418508228	-0.549495030394143	0.589302818830175	0.839641598903247	-6.33652136742764
Dnajb6	-0.0628925488120567	11.5600983192846	-0.54975184278587	0.589130227909105	0.839641598903247	-6.33637828414485
Mink1	-0.0516818935185798	5.31187147329287	-0.549422379033562	0.589351648806398	0.839641598903247	-6.336561833477
Nkx2-9	-0.0238580578985239	4.82184672013101	-0.549381475904524	0.58937914125039	0.839641598903247	-6.33658461381673
Rnf224	0.0345009355047285	5.0549649509661	0.549733790085112	0.589142359411496	0.839641598903247	-6.33638834433739
Stk36	-0.0494427991768815	4.95481704719153	-0.549745857852295	0.589134249799628	0.839641598903247	-6.33638161939224
Zfc3h1	0.0351566973519217	11.4084591733135	0.549347992345758	0.589401647215119	0.839641598903247	-6.33660326072558
4933427D14Rik	-0.053741249689455	5.59026580745927	-0.54892574809791	0.589685495422468	0.839754446181269	-6.33683831317316
Cep295	-0.0546460405858424	5.69336420715234	-0.549085881393107	0.589577839858607	0.839754446181269	-6.3367491916806
Klhl29	0.0177696520733095	4.62379354490787	0.548917954164582	0.589690735434632	0.839754446181269	-6.3368426502116
Snx33	0.0539925729095413	5.23347457982239	0.548985880627802	0.589645067941265	0.839754446181269	-6.33680484962084
Cfap58	0.0263680136746174	4.82057581208957	0.548701164694152	0.589836496510122	0.839887288847375	-6.33696326175053
Pcdhb12	0.0608565297720292	6.56668526781202	0.548287887819865	0.590114418151015	0.840208278845921	-6.33719306208485
Acsm1	0.0328301667245443	4.80497307695114	0.548124836835944	0.590224085132314	0.840289671103245	-6.33728367962961
Brpf1	0.0476026564689706	7.44812579857766	0.547982229007348	0.590320010523858	0.840351487008302	-6.33736291427929
Dnajb13	0.0525920169224981	6.13119491164618	0.547652771648773	0.59054165030011	0.840592237020034	-6.33754588857268
Marchf10	0.0418932309059847	4.96927194097697	0.547258704104229	0.590806810558446	0.840745354582371	-6.33776460635747
Usp54	0.0576611039256957	6.82585394797775	0.547365490360153	0.590734950335725	0.840745354582371	-6.33770535223384
Vpreb1a	0.0423654000228755	4.84588919349008	0.547318520947289	0.590766557166693	0.840745354582371	-6.33773141624791
Frmd4a	-0.0498739373100977	11.9517264617287	-0.547112378461712	0.590905285299775	0.84081073001626	-6.33784578214864
Atp5po	0.0372905495983491	10.2929614172249	0.546775433148985	0.591132075036728	0.840822631203068	-6.33803262650834
Gnb1l	0.0314189758033678	4.8447770927276	0.546865472050487	0.591071467784846	0.840822631203068	-6.3379827086498
Gtf3c2	-0.034438100225324	8.68215083542606	-0.546631658899949	0.591228859203957	0.840822631203068	-6.33811231893606
Klhdc8b	0.0394007987646761	5.2530710514731	0.546686712744714	0.591191797806371	0.840822631203068	-6.33808180561209
Mccc1os	0.030126991311728	4.75693807118288	0.546690618542926	0.591189168527337	0.840822631203068	-6.33807964072964
Mefv	-0.0349555723477893	9.74118493237753	-0.546683269314164	0.591194115836676	0.840822631203068	-6.33808371420375
Rbm14	-0.0369688032127969	10.4758721321643	-0.5463668138133	0.591407164998313	0.841001481634651	-6.33825906648897
Ncan	-0.0487965427679101	4.85380480324216	-0.546173447185419	0.591537365145019	0.841111898467131	-6.33836616522383
Miga2	0.0468126642733531	7.02604655913506	0.545923764973332	0.591705505545622	0.841201511481407	-6.33850440086872
Trp53rka	0.0379458985611673	7.97279966963547	0.54597052929789	0.591674011815137	0.841201511481407	-6.33847851462428
Zmynd10	0.0237013222525471	4.65496873494013	0.545742111693208	0.591827849012174	0.841300712624554	-6.33860493412288
Ppard	-0.0451753171869628	7.14401715606306	-0.545477006614237	0.592006419844914	0.84147981790567	-6.33875159443104
Prss29	-0.0255245389434706	4.71763583290048	-0.545316569400224	0.592114500980125	0.841558705992975	-6.33884031734604
Kcnip1	0.0305933205364196	4.68124929495367	0.545021784011724	0.592313113524085	0.841766238852155	-6.3390032699423
Dnajc11	0.0486808795043283	5.55735738384254	0.544750445929785	0.592495957646062	0.841951327543747	-6.33915318591029
Commd10	0.0272790809676052	9.93448120322486	0.543974033764199	0.593019306371328	0.84250527521561	-6.3395817594369
Kcnc4	-0.0390936773546946	5.04527683253152	-0.543937851865845	0.593043700754706	0.84250527521561	-6.33960171714417
Tktl1	-0.0269583724155583	4.6881817764763	-0.544016946720974	0.592990374452467	0.84250527521561	-6.33955808725524
Bin1	0.038847392365776	8.66531323201843	0.543485690250831	0.59334859697164	0.842537381837255	-6.33985101832595
Birc3	0.0279741278642356	10.4613300326181	0.543435932786338	0.593382153581352	0.842537381837255	-6.33987844005897
Chga	0.0198411438330837	4.67601867712971	0.54369202956569	0.59320945106057	0.842537381837255	-6.3397372771712
Foxb2	-0.0500062172880572	4.8361810136784	-0.543592256814908	0.593276731273203	0.842537381837255	-6.33979228047553
Mrps30	0.0317826218488286	10.5245503241357	0.543487315094951	0.593347501186908	0.842537381837255	-6.33985012282052
Padi1	0.0300410863720468	4.69050165930512	0.543601957889224	0.593270189337432	0.842537381837255	-6.33978693283931
1700048O20Rik	0.0190791167898982	4.66923812967656	0.543278092111932	0.593488608121081	0.842544549736048	-6.33996541123045
A630072M18Rik	-0.0691556643405142	5.6883420205084	-0.543050150241541	0.59364235864317	0.842544549736048	-6.34009096544633
Anxa2	-0.0457752470235995	12.1177275955288	-0.542739692794352	0.593851799046147	0.842544549736048	-6.34026188862338
Gfm1	0.0497167607240165	6.27097170377987	0.542678634534378	0.593892994401827	0.842544549736048	-6.34029549328199
Gvin-ps2	0.0370671996202641	10.3546193111292	0.542520921667042	0.593999408144206	0.842544549736048	-6.3403822768461
Itga7	0.0235075908487127	4.67736250968141	0.542920231208022	0.593729999996124	0.842544549736048	-6.34016250422517
Mycn	0.0189504498403926	4.54836890163619	0.542859107733428	0.59377123515793	0.842544549736048	-6.34019615560246
Ostc	-0.0289959245468506	9.7183915261946	-0.5424920158877	0.594018912791101	0.842544549736048	-6.34039817998175
Smyd2	-0.0188975705297533	4.69199879490005	-0.542718728644823	0.593865943174141	0.842544549736048	-6.34027342708303
Sprr2k	0.0448017344442256	4.8651941042193	0.542881439180306	0.593756169736744	0.842544549736048	-6.34018386150481
Tmt1a2	-0.0471024880885207	5.10357329632665	-0.542993210421841	0.593680768567259	0.842544549736048	-6.34012232089847
Vapa	-0.0372360688425288	12.7498929056175	-0.542594561105533	0.593949720164511	0.842544549736048	-6.34034175882143
Ltk	0.0253765979678726	4.84951203685294	0.542227738802229	0.594197252790137	0.842648150886598	-6.34054353968157
Noa1	-0.0387575306212113	9.3514632669285	-0.542276682423488	0.594164222554604	0.842648150886598	-6.34051662450875
C130074G19Rik	-0.0334537986852791	5.01426987623972	-0.542135778266419	0.594259316007269	0.84266150019459	-6.34059410444283
Gria1	-0.0326028294599696	4.76089013424827	-0.541960275555964	0.59437776988946	0.842754802186464	-6.34069058207207
Inhbb	-0.0530536878575455	5.07524122133548	-0.541849260587579	0.594452704423306	0.84278638801444	-6.34075159378884
Inpp4a	-0.0501831191465291	6.23567788050675	-0.541707218519017	0.594548588913445	0.842847667454357	-6.34082963977137
Pla2g4b	0.0452278605730917	5.33586679616397	0.541628176009147	0.594601949315292	0.84284865811631	-6.34087306164152
Dzip1	-0.0386464417165765	5.00738752941869	-0.541529122502471	0.59466882218583	0.842868800839905	-6.34092746786204
Chi3l1	0.0563760711447135	5.34511983214999	0.541065914255575	0.594981592126691	0.843237437526582	-6.34118176223613
Smap1	0.0407936164529553	7.35990817782567	0.540958924117616	0.595053846148403	0.843265168018876	-6.34124046827558
Adam6a	0.0317375957618095	4.81167061769373	0.540488280318199	0.595371739201465	0.843342303382551	-6.34149857951984
Chmp1a	0.03354539838434	10.6190367998455	0.540607296676636	0.59529134250449	0.843342303382551	-6.341433328914
Or8b56	-0.0345482916989135	4.82621347899805	-0.540522605081262	0.595348551942338	0.843342303382551	-6.34147976242785
Tamm41	-0.0475826948563773	6.67299730121304	-0.54066800387707	0.595250336273441	0.843342303382551	-6.34140004089362
Zkscan16	-0.0316272403267809	4.80491371472148	-0.540796891063402	0.595163280759186	0.843342303382551	-6.34132935525224
A930004D18Rik	-0.0340300609866515	4.90982727452523	-0.539902279889456	0.595767666413927	0.843679127672527	-6.34181965090882
Ggnbp2	-0.0267355729163565	11.1124444660271	-0.539926260055208	0.595751461824906	0.843679127672527	-6.34180651871989
Lgi1	0.0377478856346549	4.77894494882021	0.539909399549156	0.595762855283523	0.843679127672527	-6.34181575204906
Tnrc6c	-0.0393281093388011	8.79064769870231	-0.539646126214491	0.595940775761568	0.84384960772042	-6.34195989238062
Exph5	-0.037668923663748	5.12591443162871	-0.539475214687194	0.596056292052825	0.843938513296662	-6.34205342883168
Cd320	0.021788204326175	4.70910846563484	0.539311403719473	0.596167019570319	0.844020623460677	-6.34214305237066
Arhgap28	0.0398324097247383	4.93731383049674	0.539197843044462	0.596243786518228	0.844033040299748	-6.3422051677257
Ppp1r16a	0.0449700702744713	4.9634982569566	0.539142409589763	0.596281261272681	0.844033040299748	-6.3422354840868
Phf8l	-0.0311713575187681	5.00138759241266	-0.539010390331969	0.596370515114459	0.844084727131846	-6.34230767280384
Loxl2	0.0392623343491852	4.7884195393364	0.538638569666625	0.596621926167705	0.844163201291514	-6.34251089401777
Ngp	0.108904600711064	5.59282453571349	0.538729545820542	0.596560406705955	0.844163201291514	-6.34246118290238
Pex13	0.0425750390840956	8.50948939702758	0.5387248773152	0.596563563544227	0.844163201291514	-6.34246373406107
Proz	-0.0555961941504534	6.00902009146367	-0.538616376099163	0.596636934271141	0.844163201291514	-6.34252301977548
B3galt6	-0.0401200480687979	8.61968820653365	-0.538395996497784	0.596785973137999	0.84420736074213	-6.34264340092221
Neil2	0.0270563135927767	4.77386829676699	0.538258260129551	0.596879131156385	0.84420736074213	-6.34271861443683
Purb	-0.0351019389488908	10.5629602869089	-0.538279407973501	0.596864827342197	0.84420736074213	-6.34270706747262
Zfp987	0.030918010135279	9.85079017321904	0.538462865623824	0.596740748778072	0.84420736074213	-6.34260687906975
Bcat2	0.0604673456463317	6.60911850323246	0.538139508022512	0.596959454922295	0.844246361759418	-6.34278344628505
Aatk	0.0298913729572184	11.1987216027686	0.536959871422637	0.597757648814474	0.844628866361408	-6.34342670814921
Api5	-0.025199489056947	10.7744110221692	-0.536994002483562	0.597734546860361	0.844628866361408	-6.34340811550862
Cfap418	0.0527300440900871	5.5193465663438	0.537407689419664	0.597454573630116	0.844628866361408	-6.34318267165286
Eif4a3	0.0260069434886963	10.0520647330358	0.537161582299539	0.597621125143793	0.844628866361408	-6.34331681105319
Hoxc10	-0.0618831473433731	6.01178726777247	-0.53742539289547	0.597442593790911	0.844628866361408	-6.34317302017214
Retreg2	-0.0327573034654277	9.30146576425275	-0.537351425447309	0.597492647918906	0.844628866361408	-6.34321334328293
Rnf187	-0.028838939063638	10.816456732816	-0.53733779969391	0.597501868757083	0.844628866361408	-6.34322077073137
Suclg1	0.0232953097072712	9.55167062332334	0.537273681472988	0.597545259866768	0.844628866361408	-6.34325571936196
Tbce	0.0425214299243542	7.47376044082723	0.537107534863036	0.597657704483278	0.844628866361408	-6.34334626135879
Tmem69	0.0243707756155493	4.79317156266634	0.536981186822478	0.597743221218763	0.844628866361408	-6.34341509687847
