gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Gins3	-0.191169142325184	6.29356971089355	-0.724139591257274	0.477530580306871	0.760539076202362	-6.6713354231068
Gins4	-0.174928374198269	7.68715760797823	-0.673151668634126	0.508706547597407	0.77912051756707	-6.70752058578117
Gip	-0.013804253807443	4.80335709412662	-0.0885107372340887	0.930368378766654	0.977647291849536	-6.93666803167158
Gipc1	-0.213097582360019	12.4413279631978	-1.14209481905141	0.267167889679789	0.57972099706142	-6.28341939540391
Gipc2	-0.419628893606537	5.75811073060452	-1.68415571010442	0.108001813476585	0.357807705380406	-5.56231187683909
Gipr	0.147258284879646	4.88086552194133	1.06393104985112	0.300285435261245	0.613723456947546	-6.36790160448192
Git1	0.582707077654075	5.9552976353424	1.87524178347723	0.075729616010976	0.290851539390364	-5.2579687526862
Git2	-0.408389122383484	10.5390838418346	-2.08082232304826	0.0507805323660794	0.226579988993337	-4.90571158966735
Gja1	-0.735952942714665	11.2669472939877	-3.37462360479989	0.00307572375313735	0.0340435398817174	-2.27695577619618
Gja10	0.039955730735131	4.75640527437532	0.247466389908632	0.807119689423101	0.933702890670782	-6.90891049825066
Gja3	0.328055837748354	4.66110021303699	2.42333396110518	0.0251933351505562	0.146518651556923	-4.26957342616065
Gja4	-1.39872258253137	8.94725794100439	-4.95268270392866	8.0913639454794e-05	0.00230021811629481	1.30228982221888
Gja5	-0.783805368813963	7.51461685465471	-2.86453760113108	0.00970939707429144	0.0772701468708728	-3.3780322538032
Gja6	0.21211213272993	4.9854708633445	0.790234568452856	0.438842603166866	0.731813532280277	-6.62071638876736
Gjb1	0.114821545245552	4.90651934949781	0.697040481033762	0.493958284224641	0.771297789172232	-6.69087986544455
Gjb2	0.190602322942657	5.66791244864656	0.566833497650525	0.577258125368382	0.821232613301952	-6.77482158426177
Gjb6	-0.617985121969608	5.0338642768747	-2.54481355116598	0.0194726468893479	0.123558554198352	-4.03125416500138
Gjc1	0.483841329960868	7.78171379915349	1.82136777870598	0.0838424028498799	0.30900819860306	-5.3461350569094
Gjc2	0.279439891855648	4.63856793818544	2.66131802743387	0.0151534904060019	0.103654913721433	-3.79730409347304
Gjc3	0.156429461695737	5.1472718117854	0.809996984154419	0.42766174560032	0.723331133763773	-6.60477573117468
Gjd2	0.0504432740530278	4.77254980211512	0.368886616516261	0.7161647606143	0.897308360234216	-6.87014121434686
Gjd3	0.517926016204838	5.26682946853149	1.82019915703012	0.0840264900634818	0.309301741827513	-5.34802749741
Gk	0.680829507148968	6.30653324681903	1.33199069086777	0.198137236704583	0.495885296865809	-6.05675396432482
Gk5	-0.065759028561418	5.00349621671012	-0.357669817781732	0.724410991555388	0.901080121228257	-6.87435588952021
Gkap1	0.0246386474853058	8.31624541816132	0.0902780391845081	0.928981963273589	0.976960136815415	-6.93650357991352
Gkn1	-0.122311942406097	4.77128884915804	-0.776829136509623	0.446529038203133	0.736956434716352	-6.6313191955481
Gkn2	0.0602479077676232	4.58044851444126	0.581521541313303	0.567513761990545	0.815555630292946	-6.76618587722155
Gkn3	-0.33077805373479	4.82119170684468	-2.11946375224039	0.0470170069639928	0.216830121842569	-4.8368628554183
Gla	0.220609794133164	5.92828006137351	0.638018871167773	0.53084153581413	0.793629380987525	-6.73098604379923
Glb1	-0.452472279605366	7.19829540662554	-1.6664138908932	0.111523720624646	0.36413110773405	-5.58935289469442
Glb1l	-0.181506741580064	4.9550487650165	-1.20002703568292	0.244425507198964	0.554176049731294	-6.21743424300768
Glb1l2	0.421212518679114	6.4359685920413	0.823977744767974	0.419860905747274	0.718318952056133	-6.59327646090739
Glb1l3	-0.127900710432477	4.84438413520903	-0.806458405192582	0.429650510703289	0.724763535392722	-6.60765707839533
Glcci1	-0.636121687429377	9.68305346134357	-3.69446828705506	0.00147406422564915	0.0197591272458247	-1.56227818491657
Glce	-0.00459335704738173	10.5494390695639	-0.0182203609205624	0.985647160067585	0.995725733565719	-6.94057339729092
Gldc	1.69420852572491	5.2267452053821	4.18616870924381	0.000472076375977794	0.00859565688000523	-0.445138907895742
Gle1	-0.38154388307281	8.99721635113827	-1.74617798452447	0.0964266562999828	0.33590562963012	-5.46612031123832
Glg1	0.0164855448216272	6.58252180180746	0.0528776014959224	0.95836436291002	0.987066509600288	-6.93929052840444
Gli1	-0.231415885559851	6.29472717471704	-0.519775128136516	0.609037951294203	0.840128459821954	-6.80104661747637
Gli2	0.0361557836517701	4.86596251735291	0.274433935499506	0.786621234661016	0.925317717238686	-6.90160799369115
Gli3	-0.405478019007261	7.1703150140271	-1.50607600283709	0.147985988809466	0.426721410684007	-5.82375283796586
Glipr1	-0.210653208635254	7.89987104237975	-0.735449103464838	0.470770989459771	0.755757814901661	-6.66296987703828
Glipr1l2	-0.244650946007893	4.7280516541584	-1.88994711610783	0.0736385518057006	0.285440789937088	-5.23359290974568
Glipr2	1.21520823293337	9.22760527454952	5.36869910579015	3.16163731579493e-05	0.00110726488488617	2.23853228401951
Glis1	-0.116566642118954	4.78001997674653	-0.949378037422307	0.353982227602197	0.663449441437524	-6.48201366473843
Glis2	-0.115840196054976	4.76085646529537	-0.800177545269459	0.433194736884119	0.727369047821058	-6.61274230888197
Glis3	0.0960766695602882	4.74562426387492	0.921251686462408	0.368113911769752	0.675339655877452	-6.50822759995757
Glmn	-0.243861964615965	5.51451062544836	-1.05488563561644	0.304301073166448	0.617696665476377	-6.37733547728382
Glmp	-0.303467781403494	8.83666292844906	-1.21609932168472	0.238382834397853	0.547391286160349	-6.19862841284799
Glo1	-0.353926450640996	10.3681559018684	-2.17126484002214	0.042368477886756	0.203452591832442	-4.7433365480022
Glod4	-0.575011850606913	8.98394509817137	-3.08956454909654	0.00587500666579943	0.0537004464226841	-2.89966669574459
Glp1r	-1.18091422899947	5.92244714522667	-4.45062186892875	0.000256057335640955	0.00535712112017449	0.159067043242977
Glp2r	0.498920368692959	4.8115605908492	3.1938620917793	0.00464185559444298	0.0457005487366703	-2.67374065194579
Glra3	0.0144628389120331	4.72495758168485	0.101619492231757	0.920090528172618	0.974009451908377	-6.9353709246148
Glrp1	0.314636693429764	5.20903619779924	1.47605290434049	0.155806649690006	0.43779589682032	-5.86557956026472
Glrx	0.60941730205661	8.73031018551048	1.57810099134962	0.130537155060475	0.397800298313576	-5.7207196109258
Glrx2	-0.318024003110267	8.80596566425935	-1.61514826683942	0.12225308359267	0.383162648215034	-5.6662746226402
Glrx3	-0.470434429434864	8.70085802469577	-2.26764352961593	0.0348185732039439	0.179244536548447	-4.56572456669743
