gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Poldip3	0.407620051760841	10.6878500193561	3.66015841299851	0.00147600987456459	0.0100184639704861	-2.07306484888146
Pole	-0.042428034347965	4.75224595626716	-0.298240422893514	0.768475691725681	0.876341535167048	-7.42453213736009
Pole2	0.0243264349687369	4.67368838254072	0.211112317444705	0.834852281879365	0.916790243706645	-7.44763915100219
Pole3	1.07066555720332	6.962344901447	5.25970953117029	3.34336931930202e-05	0.000447787664898986	1.70572788875654
Pole4	0.105861003291689	8.62262402279818	0.699734076581125	0.491838292998166	0.686360788162494	-7.21810788861512
Polg	-1.05639415694201	6.70250224322266	-5.25662548373781	3.36747464678818e-05	0.000450639061219439	1.69848112940448
Polg2	-0.223136877314634	8.24594372182972	-1.37635740289406	0.18333461674432	0.372603358123559	-6.52397041999061
Polh	0.0536751461415179	6.22769123244393	0.222213690426498	0.826312816937631	0.912141294922877	-7.44513205443712
Poli	0.500612080062619	6.23539693499264	2.07183265783292	0.0508979435231961	0.15484158640729	-5.43294552163894
Polk	-0.0551002064326698	7.86678283476108	-0.374887723757908	0.711535539755241	0.843190160949403	-7.39773047176544
Poll	0.211462436076172	5.73307210230789	0.776429433972355	0.446227042014708	0.647333708797692	-7.16048663974014
Polm	-0.447941732089513	4.98738290885012	-2.56341650139754	0.0181803698230836	0.0725085519607408	-4.48916934121806
Polq	0.0224366800072617	4.72870667040006	0.16165418481265	0.873136638887553	0.93713465030816	-7.45725299298211
Polr1a	-0.0448850131362635	7.13541964991929	-0.2152163554763	0.831692851972364	0.915428381529309	-7.44672720844482
Polr1b	-0.133056935783948	5.00650590828363	-0.658150662767527	0.517653276502842	0.706492768007844	-7.24696115089119
Polr1c	-0.219555713302392	9.20624570075047	-1.73780050991184	0.0970165465453676	0.244097265615657	-5.99817653710848
Polr1d	0.175674935524335	10.9772959936373	1.11299860849875	0.278394725475522	0.485522992526082	-6.84240285247457
Polr1e	-0.906888236295601	9.11130526825406	-6.77608148228541	1.10720958893116e-06	2.62597616159319e-05	5.16115276105087
Polr1f	-0.717533527212717	8.07056295913106	-4.23629754259707	0.000375265900819773	0.0032642014905546	-0.71868165950587
Polr1g	-0.64051320186242	6.71505182708171	-3.05077745267571	0.00611357022190801	0.0311976129612992	-3.45495914175952
Polr1h	0.0879243927369093	9.89915163787084	0.796303092587286	0.434842251960897	0.637856314053172	-7.14463258651526
Polr1has	0.303227047799546	5.30982250621475	1.15551380931456	0.260969127520187	0.466578517198457	-6.7949662382081
Polr2a	-0.117901154078648	5.10537131385011	-0.683947188811607	0.501550695762911	0.694032117645203	-7.22926084431336
Polr2b	0.136565329225677	8.71421727964101	0.956494055506184	0.349798099991389	0.561084143367966	-7.00324089156843
Polr2c	0.236326258199992	6.83966091210683	1.1923909409063	0.246521330856632	0.450573080388491	-6.75255649932278
Polr2d	0.0482375524877234	7.0799060239587	0.262514470095794	0.795504858038753	0.893038875844164	-7.43495698771019
Polr2e	-0.870248448668734	7.72740070546489	-4.06715181811019	0.000561469779433774	0.00456191124917124	-1.11895635112535
Polr2f	0.256539394892536	4.97927297757628	1.27273959729778	0.217140099432593	0.415749528893311	-6.65615943265298
Polr2g	-0.0385352797153566	10.2918267973844	-0.26851849809261	0.790942887275275	0.890415763581682	-7.43329719934281
Polr2h	-0.462653585728694	6.83725705491941	-2.12953943480013	0.045309577694877	0.141941630653064	-5.3285238139712
Polr2i	0.484753221079668	7.11553739846036	2.12679804621622	0.0455619784407606	0.142592777658266	-5.3335263137795
Polr2j	-0.257296973131778	8.83944048499901	-1.78579091521793	0.0887080202817141	0.229848124430765	-5.9213456137088
Polr2k	0.543799017442331	9.11221845512237	3.7516305970162	0.00118861712888438	0.00841389524449112	-1.86013300432326
