gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Nutm1	-0.0579763460962717	4.67774810041185	-0.399719521732637	0.693434200122018	0.840725276339133	-7.30049129456778
Nutm2	-0.263460216706366	5.64260192532139	-0.606593088249578	0.55067872788987	0.745621257513438	-7.19317927012367
Nvl	0.0374875946900755	9.79972337968829	0.16598826355819	0.869767491025908	0.938680289539424	-7.36920618150128
Nwd2	-0.292924996281793	5.20351001370417	-1.15617624305894	0.260704162503001	0.484056858568506	-6.7073245928537
Nxf1	-0.209242206459097	9.08330307467782	-1.30117874125918	0.207413319798091	0.419094834410863	-6.53397323156425
Nxf2	-0.129868745692927	4.86727245869552	-0.72516399751039	0.47642347508941	0.69030940782238	-7.11248483973075
Nxf3	0.0266235950579441	4.88267048166149	0.130251872411567	0.897617417640786	0.952725839015635	-7.37472677779616
Nxn	-0.308913913370081	7.82091601763528	-1.14328795680753	0.265895239811891	0.489921298716754	-6.72186847753671
Nxnl1	0.12956788802369	4.93376364377852	0.620740030279733	0.541507000765383	0.738355729021125	-7.18427688479111
Nxnl2	0.0196347314810117	4.85498314423777	0.0783516922099593	0.938296445988764	0.972335130136126	-7.38037544494288
Nxpe2	-0.447658952338331	4.80475112995351	-3.30973297819934	0.00336124041275108	0.0186534857163942	-2.79312718602036
Nxpe3	0.00682513889567371	4.90325336084999	0.0357222305657705	0.97184412472139	0.98710866678111	-7.38291358629088
Nxpe4	-1.69541139552671	11.3376516037491	-6.49185382018699	2.05343471354881e-06	4.21349007568573e-05	4.60679067233845
Nxph1	0.0891164315568043	4.58325994371507	0.78494889467953	0.441324427353704	0.660254015684803	-7.0666175177334
Nxt1	-0.0278499887315178	7.97390850061784	-0.117075469040749	0.907922273372295	0.957569377800419	-7.37642676330452
Nxt2	-0.267160863922077	9.82210653681324	-1.85224889688864	0.078222466960788	0.213972070365307	-5.72620583717493
Nyap1	-1.18742154546197	6.02720028947399	-3.80971571541636	0.00103564228025908	0.00715075698686219	-1.64168639077771
Nynrin	0.185083058264981	5.05502065213668	0.698624616217054	0.492517299089474	0.702023711627355	-7.13173991905299
Nyx	0.183827676416141	4.66369633237726	1.24361157788716	0.227463708251323	0.443753857942763	-6.6049080610388
Oacyl	0.00745090325396269	4.56704977638775	0.065363274733716	0.948508318112717	0.976684450857792	-7.3813496411964
Oaf	0.222957266753185	4.65223920614512	1.70643419589179	0.102800742069458	0.259843000129766	-5.96115880359212
Oard1	0.117633343831471	6.70627323035442	0.381014397412395	0.707052694457955	0.849577956066034	-7.30805927381016
Oas1a	1.2142844334789	7.17929656980735	5.42497125964294	2.27796070625798e-05	0.000302813630429061	2.17108158481132
Oas1b	1.43103384086179	9.27307928300882	6.83086786478961	9.8412154746814e-07	2.25012362388965e-05	5.35372072697694
Oas1c	1.52544422375596	6.46036312348321	4.61601596507993	0.000152082399928775	0.00146631253666268	0.263521478298268
Oas1d	1.43550079098929	6.71178149682367	4.81957975241913	9.39199875595098e-05	0.000989591442323867	0.746149792428446
Oas1e	-0.166192091982367	4.83563267142896	-0.976311473802312	0.340118403694279	0.568648394756278	-6.89708301964192
Oas1g	1.53264767874975	10.8033233100616	7.93034011153491	1.00622971566706e-07	3.4338393601815e-06	7.67319280539401
Oas2	1.42042728659334	10.6747000667515	7.98061268098509	9.1011630110917e-08	3.18739855563507e-06	7.77537998765672
Oas3	0.501042153650943	10.9366160941027	1.81927628358216	0.083281577488051	0.223907550427727	-5.78056494683586
Oasl1	2.41800720495736	11.0142840393169	14.2057998276884	3.49883644074707e-12	5.89461865622704e-10	18.0756424641849
Oasl2	1.19254756680105	11.7409288510042	6.65954738573857	1.42450212913399e-06	3.07266261142715e-05	4.97805185886788
Oat	-0.94402075509291	7.46901236700969	-3.60011384058189	0.00170092824107602	0.010634123632196	-2.12902774179259
